time,value
41163,229
41176,229
41187,229
41198,229
41209,229
41221,229
41232,229
41244,229
41255,229
41267,229
41278,229
41289,229
41300,229
41313,229
41324,229
41335,229
41347,229
41358,229
41370,229
41381,228
41393,228
41404,228
41415,228
41426,228
41439,228
41450,228
41461,228
41473,228
41484,228
41495,228
41507,228
41519,228
41530,228
41541,228
41552,228
41564,228
41576,228
41587,228
41598,228
41610,228
41621,228
41632,228
41645,228
41656,228
41667,228
41678,228
41690,228
41702,228
41713,228
41724,228
41736,228
41747,228
41758,228
41771,228
41782,228
41793,227
41804,228
41816,227
41827,227
41839,228
41850,227
41862,228
41873,228
41884,227
41895,227
41908,228
41919,227
41930,227
41942,227
41953,227
41964,227
41976,227
41988,227
41999,227
42010,227
42021,227
42033,227
42045,227
42056,227
42067,227
42079,227
42090,227
42102,227
42114,227
42125,227
42136,227
42147,227
42159,227
42171,227
42182,227
42193,227
42205,227
42216,227
42227,227
42240,227
42251,227
42262,227
42273,227
42285,227
42296,227
42308,227
42319,227
42331,227
42342,227
42353,227
42364,227
42377,227
42388,227
42399,227
42411,227
42422,227
42434,227
42445,227
42457,227
42468,227
42479,227
42490,227
42503,227
42514,226
42525,226
42536,227
42548,227
42559,226
42571,227
42583,226
42594,227
42605,227
42616,226
42628,226
42640,226
42651,226
42662,226
42674,226
42685,226
42696,226
42708,226
42720,227
42731,226
42742,226
42754,226
42765,226
42777,226
42788,226
42800,226
42811,226
42822,226
42834,226
42846,226
42857,226
42868,226
42880,226
42891,226
42903,226
42914,226
42926,226
42937,226
42948,226
42959,226
42972,226
42983,226
42994,226
43005,226
43017,226
43028,226
43040,226
43052,226
43063,226
43074,226
43085,226
43097,226
43109,226
43120,226
43131,226
43143,226
43154,226
43166,226
43177,226
43189,226
43200,226
43211,226
43223,226
43235,226
43246,226
43257,226
43269,226
43280,226
43291,226
43303,226
43315,226
43326,226
43337,226
43348,225
43360,226
43372,226
43383,226
43395,226
43406,226
43417,226
43428,226
43441,226
43452,225
43463,225
43474,226
43486,225
43497,226
43509,225
43521,225
43532,225
43543,225
43554,226
43567,225
43578,225
43589,226
43600,225
43612,225
43623,225
43635,225
43646,226
43658,225
43669,226
43680,225
43692,225
43704,225
43715,225
43726,225
43738,225
43749,225
43760,225
43772,225
43784,225
43795,225
43806,225
43817,225
43829,225
43841,225
43852,225
43864,225
43875,225
43886,225
43898,225
43910,225
43921,225
43932,225
43943,225
43955,225
43967,225
43978,225
43990,225
44001,225
44012,225
44023,225
44036,225
44047,225
44058,225
44069,225
44081,225
44092,225
44104,225
44115,225
44127,225
44138,225
44149,225
44161,225
44173,225
44184,224
44195,225
44207,225
44218,225
44229,225
44241,225
44253,225
44264,225
44275,225
44286,225
44299,225
44310,225
44321,225
44333,225
44344,225
44355,225
44367,225
44379,225
44390,225
44401,225
44412,225
44424,225
44436,225
44447,225
44459,225
44470,225
44481,225
44492,225
44505,225
44516,225
44527,225
44538,225
44550,225
44561,225
44573,225
44584,225
44596,225
44607,225
44618,225
44631,225
44642,225
44653,225
44664,225
44676,225
44687,225
44699,225
44710,225
44722,225
44733,225
44744,225
44755,225
44768,225
44779,225
44790,225
44802,225
44813,225
44824,225
44836,225
44848,225
44859,225
44870,225
44881,225
44893,225
44905,225
44916,225
44928,225
44939,225
44950,225
44961,225
44974,225
44985,225
44996,225
45007,225
45019,225
45031,225
45042,225
45053,225
45065,225
45076,224
45087,225
45100,225
45111,225
45122,225
45133,224
45145,225
45156,225
45168,225
45179,225
45191,225
45202,224
45213,225
45224,225
45237,224
45248,224
45259,225
45271,225
45282,225
45293,224
45305,224
45317,224
45328,225
45339,225
45350,224
45363,224
45374,224
45385,224
45396,225
45408,224
45419,225
45431,225
45443,224
45454,225
45465,224
45476,224
45488,224
45500,224
45511,224
45522,225
45534,224
45545,225
45556,224
45569,224
45580,224
45591,224
45602,224
45614,224
45625,224
45637,224
45648,224
45660,225
45671,224
45682,224
45693,224
45706,224
45717,224
45728,224
45740,224
45751,224
45763,224
45774,224
45786,224
45797,224
45808,224
45819,224
45832,224
45843,224
45854,224
45865,224
45877,224
45888,224
45900,224
45912,225
45923,224
45934,224
45945,224
45957,224
45969,224
45980,224
45991,224
46003,224
46014,224
46025,224
46038,224
46049,224
46060,224
46071,224
46083,224
46095,224
46106,224
46117,224
46129,224
46140,224
46151,224
46163,224
46175,224
46186,224
46197,224
46209,224
46220,224
46232,224
46243,224
46255,224
46266,224
46277,224
46288,224
46301,224
46312,224
46323,224
46334,224
46346,224
46357,224
46369,224
46381,224
46392,224
46403,224
46414,224
46426,224
46438,224
46449,224
46460,224
46472,224
46483,224
46495,224
46507,224
46518,224
46529,224
46540,224
46552,224
46564,224
46575,224
46586,224
46598,224
46609,224
46620,224
46632,224
46644,224
46655,224
46666,224
46678,224
46689,224
46701,224
46712,224
46724,224
46735,224
46746,224
46757,224
46770,224
46781,224
46792,224
46803,224
46815,224
46827,224
46838,224
46850,224
46861,224
46872,224
46883,224
46896,224
46907,224
46918,224
46929,224
46941,224
46952,224
46964,224
46976,224
46987,224
46998,223
47009,223
47021,223
47033,223
47044,223
47055,223
47067,223
47078,223
47089,223
47101,223
47113,223
47124,223
47135,223
47147,223
47158,223
47170,223
47181,223
47193,223
47204,223
47215,223
47227,223
47239,223
47250,223
47261,223
47272,223
47284,223
47296,223
47307,223
47319,223
47330,223
47341,223
47352,223
47365,223
